	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
10	AI-XC	20131218113507	1000	1000	H		N	F	395050	5	11064159	Y	56274	         This story is about  George Washinton  ,and im going to talk about him and his life.George Washinton livedat ferry farmland and worked there a farmer at the ageof 6 years old.Washinton 's father had moved to ferry farm land to have a better life . He had wanted to become a president became one.he had buildahouse for  him self . Washinton had rooms of clay pipes, kitchen, slave quarters, and a storage house . He had needed so help from other people. They had to work with a knife, trowel, wheelbarrow, skim shovel, pick and shovel , whisk and dustpan. 	DT NN VBZ IN NNP NNP , CC VB VBG TO VB IN PRP CC PRP$ JJ NNP NN NN NN CC VBD RB DT NN IN DT NN CD NNS -NONE- VBZ NN VBD VBN TO VB NN NN TO VB DT JJR NN . PRP VBD VBN TO VB DT NN VBD NNP VBD NN IN PRP PRP . NNP VBD NNS IN NN NNS , RB , VBP NNS , CC DT NN NN . PRP VBD VBN RB VB IN JJ NNP NNP VBD TO VB IN DT NN , NN , NN , NN NN , NN CC NN , NN CC NN .																				
11	AI-XC	20131218113507	1000	1000	W		Y	F	395377	5	11064164	Y	56274	                               Plan           They have to know what place there are so post to be at. They have to know what languish the archeologists speak They have to find out what cads of food do they eat                                                                                                                                                                                                            Draft                                                        Digging for History Informational                                                                                         Performance Task                                                  They have to find out where they live. They have to see what part of the stat they live in. And what kind of  food they eat. What animal are there. What kind of clothes do they were. What kind of houses do they have.                                                                                                                                                                                	NNP NNP VBP TO VB WP NN RB VBP RB RB TO VB NNP NNP VBP TO VB WP JJ DT NNS VBP PRP VBP TO VB RP WP NNS IN NN VBP PRP VB NNP NNP IN NNP NNP NNP NNP NNP VBP TO VB RP WRB PRP NNP NNP VBP TO VB WP NN IN DT NN PRP VBP NNP CC WP NN IN NN PRP NNP NNP JJ VBP NNP NNP NN IN NNS VBP PRP NNP NNP NN IN NNS VBP PRP VBP .																				
12	AI-XC	20131218113507	1000	1000	W			M	395396	5	11064168	Y	56274	           Archeologists are people who visit important sites like Fort James. They look for artifacts that may be helpful for their research. They find items like armor, and weapons. They also found at Fort James the floors and buildings at the site of Fort James. The archeologists also used some of these items to help look for artifacts.            They used a pick and a shovel these tools were to help them dig down to the artifacts, They used a whisk and a dustpan these tools were to help to brush dirt off the artifacts to get a better look, They used a knife to help scrap the dirt off from around the artifacts, They used a wheelbarrow to help them to move items from one place to another and helped to move dirt from one place to another, They used a skim shovel to help them to remove a thin layer of dirt for each scoop, and the last item they used was a trowel this helped them so they could scrap and cut soil to look at the different layers of soil.            Other archeologists will dig up George Washington's past. What I mean by that is they dig up George Washington's childhood. George Washington lived at Ferry Farm as a boy so archeologists dig there. But no one knew where the house was exactly located. They started looking for the site in 2003.            It took over a year but they found it. That is a fact on what archeologists do for a living. 	NNS VBP NNS WP NN VBD NNS IN NNP NNP NNP VBP IN NNS WDT MD VB JJ IN PRP$ NNP NNP VBP NNS IN NN , CC NNP NNP RB VBD IN NNP NNP DT NNS CC NNS IN DT JJ IN NNP NNP NNP NNS RB VBD DT IN DT NNS TO VB NN IN NNP NNP VBD DT NN CC DT NN DT NNS VBD TO VB PRP VB RP TO DT NNS , PRP VBD DT NN CC DT NN DT NNS VBD TO VB TO VB NN IN DT NNS TO VB DT JJR NN , PRP VBD DT NN TO VB NN DT NN RP IN IN DT NNS , PRP VBD DT NN TO VB PRP TO VB NNS IN CD NN TO DT CC VBD TO VB NN IN CD NN TO DT , NNP VBD DT NN NN TO VB PRP TO VB DT JJ NN IN NN IN DT NN , CC DT JJ NN PRP VBD VBD DT NN DT VBD PRP RB PRP MD VB CC VB NN TO VB IN DT JJ NNS IN NNP NNP VBZ MD VB RP NNP NNP POS NNP NNP NNP VBP IN DT VBZ PRP VBP RP NNP NNP POS NNP NNP NNP VBD IN NNP NNP IN DT NN IN NNS VBP NNP CC DT NN VBD WRB DT NN VBD RB NNP NNP VBD VBG IN DT JJ IN CD PRP VBD RP DT NN CC PRP VBD NNP NNP VBZ DT NN IN WP NNS VBP IN DT NN .																				
13	AI-XC	20131218113507	1000	1000	A			M	395449	5	11064170	Y	56274	  Report about archeologists       archeologist are scientist that study humans and there ways of living in what climate what house who was what happened to it what kind of house it was how they disposed trash what they ate.       they use computers to map out a 3D map of what it was like at that time with tale and stories that they heard.First they map it out then use a trowel to see what the dirt is like.then you use a shovel and a pickaxe to get to the lair where the artifacts are. at the lair you use a skim shovel to scoop up a thin lair of soil to fined a artifact.when they fined a artifact they use a whisk and Dustpan to clean it of. the parts that are stuck on the artifact or cant reach with a whisk you use a knife to scrape out the dirt that you cant reach and to get the dirt stuck on the artifacts.to Cary all the dirt that you dug up you use a wheelbarrow to Cary the dirt to some where else.       then they research about it and fined about what it was used for and what room it was in.             End of report         	NN IN NNS VBP VBP VBN IN NN NNS CC EX NNS IN VBG IN WP NN WP NN WP VBD WP VBN TO PRP WP NN IN NN PRP VBD WRB PRP VBD NN WP PRP NNP PRP VBP NNS TO VB RP DT JJ NN IN WP PRP VBD IN IN DT NN IN JJ CC NNS WDT PRP VBP PRP VBP PRP RP RB VB DT NN TO VB WP DT NN VBZ JJ PRP VBP DT NN CC DT NN TO VB TO DT NN WRB DT NNS NNP IN DT NN PRP VBP DT NN NN TO VB RP DT JJ NN IN NN TO VBN DT JJ PRP VBD DT NN PRP VBP DT NN CC NNP TO VB PRP NNP DT NNS WDT VBP VBP IN DT NN CC JJ NN IN DT NN PRP VBP DT NN TO NN IN DT NN IN PRP VBP DT CC TO VB DT NN NN IN DT NNP NNP DT DT NN IN PRP VBP RP PRP VBP DT NN TO NNP DT NN TO DT WRB NNP RB PRP VBP IN PRP CC VBD IN WP PRP VBD VBN IN CC WP NN PRP VBD NNP NNP IN NN																				
14	AI-XC	20131218113507	1000	1000	W	N	N	M	395493	5	11064174	Y	56274	 WHAT TOOLS DO ARCHEOLOGISTS USE?           A archeologists job is to look and discover artifacts.they use tools to clean or find or carry them.The pick and shovel is so they can go into the earth and look for artifacts.The whisk and dustpan is to clear dirt off of artifacts and to clear dirt from the excavation site.The knife is  to scrape dirt from the artifacts.The wheelbarrow is to carry heavy things from one place to another.The skim shovel is to remove a thin layer of dirt.The trowel is the most used tool the trowel is to pick up different layers of dirt and examine it.               ARTIFACTS            Archeologists like to discover things from the past.Witch is why they look for these things called artifacts.Artifacts are old things from the past.Artifacts give hints if the thing there looking for is near.An archeologists job is to discover things from long ago.             WHAT DO ARCHEOLOGISTS LIKE TO DISCOVER?           Archeologists like to discover famous people or historic things around earth.   Such as past presidents, like George Washington ,and Aberham Licon and people like Martin Luther King. 	WP NNS VBP NNS NNP . DT NNS NN VBZ TO VB CC NN NN NN NNS TO VB CC VB CC VB JJ NN CC NN VBZ RB PRP MD VB IN DT JJ CC NN IN JJ NN CC NN VBZ TO JJ NN IN IN NNS CC TO VB NN IN DT NN DT NN VBZ TO NN NN IN DT JJ NN VBZ TO VB JJ NNS IN CD NN TO NNP NN NN VBZ TO VB DT JJ NN IN NNP NN VBZ DT RBS JJ NN DT NN VBZ TO VB RP JJ NNS IN NN CC NN NNP NNP NNP IN TO VB NNS IN DT JJ VBZ WRB PRP VBP IN DT NNS VBN NNS VBP JJ NNS IN DT NNS VBP NNS IN DT NN RB VBG IN VBZ JJ NNS NN VBZ TO RB NNS IN RB NNP NNP NNP NNP NNP NNP NNP . NNPS IN TO VB JJ NNS CC JJ NNS IN NNP NNP IN JJ NNS , IN NNP NNP , CC NNP NNP CC NNS IN NNP NNP NNP .																				
15	AI-XC	20131218113507	1000	1000	H			F	396063	5	11064177	Y	56274	       In 1994 a group of people tried to find Fort James.Fort James was built by the river. They had added new thing to  protect enemies from there ships.Artifacts were found in 1861. they had made images of the area to. And they found fort James.They saw drawings and read stories about it to. Also they were ledges that were made for canons also they were sellers , burial sites, and buildingswith forts . they were  objects like potery, coins, and toys. James fort had struggled year with little food . These information  tells a lot about James Fort.         People had  lived in Fery farm over 12,000 years.George Washington father was Augustine Washington. George had moved away when he wasjust six years old.No one new were he exacty moved for surethey so they started to find artifacts in 2003.In aYear they finall foundit and they started to dig.The first thing they found was a kitchen , slave quarter , and astorge house. Then a few years later they had found a main farmhouse. Then they found  four othe houses on the ferry farm and one of them was Georges Washington farm house. In Washingtons farmhouse that thier was a fire in the house. And they suggested there was a fire. Washington had smoked clay pipes which might of start the fire which gives proof.               To find James Fort Rcheologist had found had uncovered armor weapons. A group had found the exact spot where the fort was. Then the groups had found the spot and built it again. The National Park Service studied it and  figured how to use the land. Then they tried to Find proof of James Fort. With all the studing of James Fort ythey finally found it.They at least find 1 million things in th fort. And then the archeologist  knew that they Powhatan tribe that they had attacked them . With all the information with the past and ties of the peaople who had started the colonies. And they're life style.              They were curios about what george did in his life. So in 2003 they had started diging and looked for clues. To try to learn about Gearge they had used 3D maps. And other teams had focused diging for answers. The group had started diging which were called Trowelling. they had found his farmhouse. And then they had  made it to a work shop.               A lot of aarcheologist use tools. These tools are Pick, shovel, whisk,dustpan, knife, wheelbarrow, skim shovel , and a trowel. The pick and the shovel were used to dig in the earth to find artifacts. Then the whisk and dustpan areto clear away dirt from the excavation site. Knifes are used to scrap of dirt from the artifacts. The wheel barrow is used tocarry the dirt. The skim shovel is used  to scoop soil with each scoop. And the trowel is use to view the layrs of soil. And those are the Tools used by the archeologist.                                      	IN CD DT NN IN NNS VBD TO VB NNP NN NNP VBD VBN IN DT NNP NNP VBD VBN JJ NN TO VB NNS IN EX NNS VBD VBN IN CD PRP VBD VBN NNS IN DT NN NNP CC PRP VBD NN NN VBD NNS CC VB NNS IN PRP NNP NNP PRP VBD NNS IN VBD VBN IN NNS RB PRP VBD NNS , JJ NNS , CC IN NNS . PRP VBD NNS IN NN , VBZ , CC NNP NNP NN VBD VBN NN IN JJ NN . DT NN NNS DT NN IN NNP NNP NNP VBD VBN IN NNP NN IN CD JJ NNP NN VBD NNP NNP NNP VBD VBN RB WRB PRP VBP CD NNS -NONE- CD JJ NN PRP RB VBD IN PRP RB PRP VBD TO VB NNS IN CD NNP PRP VBP NN CC PRP VBD TO NNP RB VBG PRP VBD VBD DT NN , VBP NN , CC VB NNP NNP DT JJ NNS RBR PRP VBD VBN DT JJ NNP NNP PRP VBD CD DT NNS IN DT NN NN CC CD IN PRP VBD NNS NNP NN NNP NNP NNP NN WDT JJR VBD DT NN IN DT NNP CC PRP VBD RB VBD DT NNP NNP VBD VBN NN NNS WDT MD IN NN DT NN WDT VBZ NNP TO VB NNP NNP NNP VBD VBN VBN VBN NN NNP DT NN VBD VBN DT JJ NN WRB DT NN NNP NNP DT NNS VBD VBN DT NN CC VBN PRP NNP NNP NNP NNP NNP VBD PRP CC VBD WRB TO VB DT NNP NNP PRP VBD TO NNP IN IN NNP NNP NNP DT DT NN IN NNP NNP NN RB VBD JJ IN JJS NN CD CD NNS IN NN NNP CC RB DT NN VBD IN PRP NNP VBP IN PRP VBD VBN PRP . IN DT DT NN IN DT JJ CC NNS IN DT NN WP VBD VBN DT NNP CC PRP VBP NN NNP NNP VBD NNS IN WP NN VBD IN PRP$ NNP NNP IN CD PRP VBD VBN VBG CC VBD IN NNP TO VB TO VB IN NNP PRP VBD VBN JJ NNP CC JJ NNS VBD VBN VBG IN NNP NNP NN VBD VBN VBG WDT VBD VBN NNP PRP VBD VBN PRP$ NNP NNP RB PRP VBD VBN PRP TO DT NN NNP DT NN IN NN NN NNP NNP NNS VBP NNP , NN , NN , NN , NN , NN , NN NN , CC DT NNP NNP NN CC DT NN VBD VBN TO VB IN DT NN TO VB NNP NNP DT NN CC NN NN NN RB NN IN DT NN NNP NNP VBP VBN TO VB IN NN IN DT NNP NNP NN NN VBZ VBN NN DT NNP NNP NN NN VBZ VBN TO VB NN IN DT NNP CC DT NN VBZ NN TO VB DT NNS IN NNP CC DT VBP DT NNS VBN IN DT NN .																				
16	AI-XC	20131218113507	1000	1000	W	N	N	F	396070	5	11064181	Y	56274	 The Day In a Life Of a Archeologist            Do you know what a Archeologist is?  Archeologists are people who find fosils and bones with teams using tools. Some tools an Archeologist might have are a pick and shovel, a wheelbarrow, trowl, and much more! Sometimes, it takes two weeks digging up a 25-square-foot section!            Some of the tools that Archeologists use are a Pick and Shovel, a Whisk and Dustpan, a Knife, a Wheelbarrow, a Skim Shovel and a trowl. I even went to the store and got to hold some of theese tools! the most common tool is the pick and shovel.            Another thing I learned about Archeology is it take a team. Sometimes it take two sets of eyes to find something. Some people even say is better with a team.            So you want to be an Archeologist? its a great job that make good money. Some people say that being an Archeologist is fun!     	DT NNP NNP DT NNP NNP DT NNP NNP PRP VB WP DT NNP VBZ . NNS VBP NNS WP VBP NNS CC NNS IN NNS VBG NNP NNP NNS DT NNP MD VB VBP DT NN CC NN , DT NN , NN , CC JJ RBR . NNP , PRP VBZ CD NNS VBG RP DT JJ NN . DT IN DT NNS WDT VBZ VBP VBP DT NNP CC NNP , DT NNP CC NNP , DT NNP , DT NNP , DT NNP NNP CC DT NNP NNP RB VBD TO DT NN CC VBD TO VB DT IN JJ NNS . DT RBS JJ NN VBZ DT NN CC NNP NNP NN PRP VBD IN NNP VBZ PRP VBP DT NNP NNP PRP VB CD NNS IN NNS TO VB NNP NNP NNS RB VBP VBZ RBR IN DT NNP NNP PRP VBP TO VB DT NNP . PRP$ DT JJ NN WDT VB JJ NNP NNP NNS VBP IN VBG DT NNP VBZ VBN .																				
17	AI-XC	20131218113507	1000	1000	W	N	N	F	396341	5	11064184	Y	56274	                                        The Importance of Archeology                                                    by Kelsey Miller          Have you ever wondered what life would be like if we knew nothing about our history?  Without archeology we wouldn't know anything about our past. In 'Finding Fort James,' and 'Digging up George Washington's Past,' archeologists teach us about the history of Fort James, and about George Washington as a boy. Not only does it teach us about our history, but it's interesting!          In 'Finding Fort James,' archeologists are searching for Fort James to find out if it really was washed out by a river. In there journey they find out where the fort was and they also find out a lot about how people's daily lives went, and how people survived. Without archeology we would know nothing about this.          In 'Digging up George Washington's Past,' archeologists are trying to find out more about George Washington's life as a boy. They believe that the stone base of George's house is still there. They use a high tech computer to track what is underground.                     Technology also helps archeologists find out about the past. People use analyzers and metal detectors to find things and figure out what things are.Thank goodness for technology.            As you can see the job of an archeologist is very important. without archeology there would be lots of trouble with finding out things like the problems  people had in the past and how do we prevent them.          In conclusion, without archeology we would know nothing about our past...Or anyone's past. 	DT NNP IN NNP IN NNP NNP NNP PRP RB VBN WP NN MD VB IN IN PRP VBP NN IN PRP$ NN . IN NN PRP MD RB VB NN IN PRP$ NNP NNP NNP NNP NNP , '' CC JJ RP NNP NNP POS NNP , '' NNS VBP PRP IN DT NN IN NNP NNP , CC IN NNP NNP IN DT NNP NNP RB VBZ PRP VB PRP IN PRP$ NN , CC PRP VBZ JJ . NNP NNP NNP NNP , '' NNS VBP VBG IN NNP NNP TO VB RP IN PRP RB VBD VBN RP IN DT NNP NNP EX NN PRP VBP RP WRB DT NN VBD CC PRP RB VBP RP DT NN IN WRB NNS POS JJ NNS VBD , CC WRB NNS NNP NNP NN PRP MD VB NN IN NNP NNP NNP IN NNP NNP POS NNP , '' NNS VBP VBG TO VB RP JJR IN NNP NNP POS NN IN DT NNP NNP VBP IN DT NN NN IN NNP POS NN VBZ RB NNP NNP VBP DT JJ NN NN TO VB WP VBZ NNP NNP RB VBZ NNS VBP RP IN DT NNP NNP NN NNS CC JJ NNS TO VB NNS CC NN RP WP NNS VBP NN IN NNP NNP PRP MD VB DT NN IN DT NN VBZ RB NNP IN NN EX MD VB NNS IN JJ IN NN IN NNS IN DT NNS NNS VBD IN DT JJ CC WRB VBP PRP VB NNP NNP NN , IN NN PRP MD VB NN IN PRP$ NN : CC NN POS JJ .																				
18	AI-XC	20131218113507	1000	1000	H	N	Y	F	396408	5	11064188	Y	56274	 ?              Learning About Digging Up History            This is what I have learned about George and is that well for starters he both worked really hard.    I would like to mention that he will never give up and not just for selfish reasons, but for people, the city, the (I might be exaggerating but) the world. Washington work very hard each and every day. That's exactly what citizens  need.A hero.            George Washington was a soldier and a great president. When Washington was a little boy about the age of six he moved to Ferry Farm. Though no one exactly new where he lived , archeologist thought the stone base under the house was still there. So they worked, worked, and worked ... and they have finally found the proof.  Mr.Washington smoked clay pipes, he does more like a hobby thing though.                                        Finding the Evidence            Archeologist work in many different orders to find proof. Some archeologist use three demential / 3D to track what is under ground. Though it will be easier using technology some scientist just do the actual digging process. Mentioning that Washington's events had hundred of years ago you ant take a quick guess that most of researh has been found from under ground.                                                            Ending Sentence For Today                         That is what I have learned through out the day and year the end. 	. NNP NNP NNP NNP NNP NNP VBZ WP PRP VBP VBN IN NNP CC VBZ IN RB IN NNS PRP DT VBD RB NNP PRP MD VB TO VB IN PRP MD RB VB RP CC RB RB IN JJ NNS , CC IN NNS , DT NN , DT NNP NNP MD VB VBG CC : DT NNP NNP NN RB RB DT CC DT NNP NNP POS RB WP NNS -NONE- NNP NNP NNP VBD DT NN CC DT JJ NNP NNP NNP VBD DT RB JJ IN DT NN IN CD PRP VBD TO NNP NNP NNP DT NN RB JJ WRB PRP VBD , NN VBD DT NN NN IN DT NN VBD RB NNP NNP PRP VBD , VBN , CC VBD : CC PRP VBP RB VBN DT NNP NNP VBD NN NNS , PRP VBZ JJR IN DT JJ NN NNP NNP DT NNP NNP NN IN JJ JJ NNS TO VB NNP NNP VBP NN CD JJ NN CD TO VB WP VBZ IN NNP NNP PRP MD VB JJR VBG NN DT NN RB VBP DT JJ NN NNP NNP IN NNP POS NNS VBD VBN IN NNS IN PRP VBP VBP DT JJ NN WDT JJS IN NN VBZ VBN VBN IN IN NNP NNP NNP NNP NNP NNP VBZ WP PRP VBP VBN IN IN DT NN CC NN DT NN .																				
19	AI-XC	20131218113507	1000	1000	NR			F	396585	5	11064191	Y	56274	        Archeologists have a vey important job. They study ancient  things from the past like dinosuars.               Archeologists can start groups likethe Jamestown Rediscovery Archaeological Project this project was designed to discover the secrets of the James Fort in Jamestown, Virginia. For over 200 years, people thought thta the fort had been washed away by a river. Some discoveries in the area hinted that it might still be around.                   Archeologists also dig up things from the past, like a stone base. Archeologists believe that there was a stone base under George Washington's house!  George Washington grew up in his childhood home in Ferry Farm They started digging in 2003. It took them over a year to finish, however, when they finished the found a kitchen, slave quarters, and storage houses. The found  the main farmhouse a few years later.                    An archeologist is a type of scientist that studies the past. Archeologist might just be still discovering the Underground Railroad or dinosuar bones. Without Archeologist we would probably know little abot George Washington or little about James Fort. Archeologist play a big part in learning. 	NNS VBP DT NN JJ NNP NNP NN NN NNS IN DT JJ IN NNP NNPS MD VB NNS DT NNP NNP NNP NNP DT NN VBD VBN TO RB DT NNS IN DT NNP NNP IN NNP , NNP NNP IN CD NNS , NNS VBD NN DT NN VBD VBN VBN RB IN DT NNP NNP NNS IN DT NN VBD IN PRP MD RB VB NNP NNPS RB JJ RP NNS IN DT JJ , IN DT NN NNP NNP VBP IN EX VBD DT NN NN IN NNP NNP POS NN . NNP NNP VBD RP IN PRP$ NN NN IN NNP NNP NNP VBD VBG IN CD PRP VBD PRP IN DT NN TO VB , RB , WRB PRP VBD DT NN DT NN , VBP NNS , CC NN NNP NNP VBD DT JJ NN DT JJ NNS NNP NNP NN VBZ DT NN IN NN IN NNS DT NNP NNP MD RB VB RB VBG DT NNP NNP CC NN NNP NNP NNP PRP MD RB VB JJ NN NNP NNP CC RB IN NNP NNP NNP NN DT JJ NN IN NN .																				
20	AI-XC	20131218113507	1000	1000	W	Y		M	396798	5	11064194	Y	56274	 get a job and do the hitory 	NN DT NN CC VBP DT NN																				
21	AI-XC	20131218113507	1000	1000	H	N	N	M	396849	5	11064197	Y	56274	     If i were a archeoligist i would do a experement on a dog like to put a dog into like a super dog that helps people.To help like people that are hurt to bark as loud as i can so every body can here it .And I would put a potion that when somebody hurts the dog yhe dog gets super angery .Then I would put all super man powers  on the dog and then I would put a cape in the back it says S.NEXT I would take it on a test and grade the test scores.I would be amazed if the test scores got good gradesand I will give the dog a treat if it passed.Then the dog will rest and let it get water and dog food and give the dog some goodies.Ilove my three pitbulls alot.       Then I could go and make it a awsome police dog and it will hunt down crimanals and sniff the cloths of the the crimanal and smell bombs.Next I give one goodie.The dog is named srapy I got him from his mom and scrapies mom is named choo cha and the father is named smoke and scrapy and his mom are beige and the father is black.They are a big family and they all love to play frisby and take a shower when there dirty ya.But there kind of mean when there eating cause I each give them a bowl they wont eat that gives me on my nerves.         Then I would put a potion that they come faster and that they can run like flash.I was hopping that it will work and so I grabed my dog srapy and it worked so he was running alot faster.So my potion worked and he was like speed and I just saw smoke out of its legs.But my dog had a race that my friends dog was a other pitbull and he said,if you win I ow you 10 dollors and if I win you have to give me 10 dollors and so we raced and I won and I said,man I won pay up and I said no give me 10 bucks.     	IN PRP VBD DT NN PRP MD VB DT NN IN DT NN IN TO VB DT NN IN IN DT NN NN WDT VBZ -NONE- VB IN NNS WDT VBP VBN TO VB IN NN IN PRP MD RB DT NN MD RB PRP VBP PRP MD VB DT NN WDT WRB NN NNS DT NN NN NN VBZ NN NN -NONE- PRP MD VB DT NN NN NNS IN DT NN CC RB PRP MD VB DT NN IN DT NN PRP VBZ JJ PRP MD VB PRP IN DT NN CC NN DT NN NN MD VB VBN IN DT NN NNS VBD JJ NN PRP MD VB DT NN DT NN IN PRP JJ DT NN MD VB CC VB PRP VB NN CC NN NN CC VB DT NN DT JJ PRP$ CD NNS NNP NNP NNP MD VB CC VB PRP DT NN NN NN CC PRP MD VB IN NNS CC NN DT NNS IN DT DT JJ CC NN JJ PRP VBP CD JJ NN VBZ VBN NN PRP VBD PRP IN PRP$ NN CC NNS VBP VBZ VBN RB NN CC DT NN VBZ VBN NN CC NN CC PRP$ NN VBP NN CC DT NN VBZ JJ VBP DT JJ NN CC PRP DT VBP TO VB JJ CC VB DT NN WRB EX NN NN EX NN IN JJ WRB EX VBG NN PRP DT JJ PRP DT NN PRP VBP JJ IN VBZ PRP IN PRP$ NNP NNP NNP MD VB DT NN WDT PRP VBP JJR CC IN PRP MD VB IN NNP VBD VBG IN PRP MD VB CC RB PRP VBD PRP$ NN NN CC PRP VBD RB PRP VBD VBG NN -NONE- PRP$ NN VBD CC PRP VBD IN NN CC PRP RB VBD NN IN IN PRP$ JJ PRP$ NN VBD DT NN WDT PRP$ NNS VBP VBD DT JJ NN CC PRP VBD , IN PRP VBP PRP VBP PRP CD NNS CC IN PRP VBP PRP VBP TO VB PRP CD NNS CC RB PRP VBD CC PRP VBD CC PRP VBD , NN PRP VBD NN RP CC PRP VBD DT JJ PRP CD NNS .																				
22	AI-XC	20131218113507	1000	1000	NR			M	396898	5	11064199	Y	56274	 archoligy is my subjuct.  archoigy is a form to see what was in the past from long ago.  archoligest have to do a slow prasest to figer out if it was true and to see if its right. 	NN VBZ PRP$ NNP NN VBZ DT NN TO VB WP VBD IN DT JJ IN RB NNP NN VBP TO VB DT JJ NN TO VB RP IN PRP VBD JJ CC TO VB IN PRP$ NN .																				
23	AI-XC	20131218113507	1000	1000	NR			F	397196	5	11064204	Y	56274	 Main Idea: Findings from long ago           As we all know there have been so many things found from the burial sites cellars and buildings along the boarder that people have seen so many architects but some still believe that there is still more thing to find like where King tuts body like his brain is because they take your brain out which you probably didn't want to know if you already haven't and they also haven't found the head to the last horse well the bones to the head which is what we will find soon also they don't know how many people were killed by the scorpions the first colony the year it was made and that's like the most important part       The questions we are supposed to be researching aren't really thing the haven't found out because if you look in the books it tells you everything which is like awesome and amazing which kinda makes since because books are key right?                 	NNP NNP : NNS IN RB RB IN PRP DT VBP RB VBP VBN RB JJ NNS VBD IN DT JJ NNS NNS CC NNS IN DT NN IN NNS VBP VBN RB JJ NNS CC DT RB VBP IN EX VBZ RB RBR VBG TO VB IN WRB NNP NNS NN IN PRP$ NN VBZ IN PRP VBP PRP$ NN RP WDT PRP RB VBD RB VB TO VB IN PRP RB VBP RB CC PRP RB VBP RB VBN DT NN TO DT JJ NN RB DT NNS TO DT NN WDT VBZ WP PRP MD VB RB RB PRP VBP RB VB WRB JJ NNS VBD VBN IN DT NNS DT JJ NN DT NN PRP VBD VBN CC IN VBZ IN DT RBS JJ NN DT NNS PRP VBP VBN TO VB VBG VBP RB RB VBG DT NN RB VBN RP IN IN PRP VBP IN DT NNS PRP VBZ PRP VBG WDT VBZ IN NN CC VBG WDT NN VBZ IN IN NNS VBP JJ NN .																				
24	AI-XC	20131218113507	1000	1000	H	N	N	F	397736	5	11064207	Y	56274	       																					
25	AI-XC	20131218113507	1000	1000	H	N	N	F	397899	5	11064210	Y	56274	 An arceologist invents stuff for the world to use it takes alot of work the need lots of energy first they have to plan of what they are going to do and draw pictures and write lots of rough drafts and then you have to put a lot of work into the final draft and then you start inventing stuff like a timer on a tooth brush so you could know when its time to brush your teeth or a timer on your curling iron it beeps when you curl is done and so fourth it takes alot alot alot alot alot alot alot alot alot alot alot of work and then if the person likes it they pay you alot of money for it i mean alot of money like take this for instance the person your showing your presentation to will ngive you 500,000 for 50% of the company of your invention and thats my summary of arciologists. 	DT NN NNS NN IN DT NN TO VB PRP VBZ NN IN NN DT NN NNS IN NN RB PRP VBP TO NN IN WP PRP VBP VBG TO VB CC VB NNS CC VB NNS IN JJ NNS CC RB PRP VB TO VB DT NN IN NN IN DT JJ NN CC RB PRP VB VBG NN IN DT NN IN DT NN NN RB PRP MD VB WRB PRP$ NN TO VB PRP$ NN CC DT NN IN PRP$ NN NN PRP VBZ WRB PRP VBP VBZ VBN CC RB JJ PRP VBZ NN NN NN NN NN NN NN NN NN NN NN IN NN CC RB IN DT NN VBZ PRP PRP VBP PRP VBD IN NN IN PRP PRP VBP RB IN NN IN NN DT IN NN DT NN PRP$ NN PRP$ NN TO MD VB PRP CD IN CD NN IN DT NN IN PRP$ NN CC NNS PRP$ NN IN NNS .																				
